"Data Source","World Development Indicators",

"Last Updated Date","2019-01-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Small states","SST","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.625","58.2142857142857","72.0128205128205","69.3170731707317","63.6272727272727","59.48","56.4555555555556","54.5555555555556","43.936170212766","43.125","31.8541666666667","26.8645833333333","24.1791666666667","22.8541666666667","19.6458333333333","19.4020833333333",
"Sao Tome and Principe","STP","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145","145","145","145","145","145","147","11","8","8","7","7","7","7","7",
"Suriname","SUR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","697.5","689.5","689.5","690.5","690.5","690.5","690.5","690.5","204.5","84.5","84.5","66.5","66.5","66.5",
"Slovak Republic","SVK","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","62","37","37","37","28.5","28.5","28.5","28.5","28.5","33.5","26.5","26.5","26.5","26.5","26.5",
"Slovenia","SVN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.5","61.5","61.5","61.5","61.5","20.5","6","6","6","6","6","6","6","6","6","8",
"Sweden","SWE","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","16","16","16","16","16","16","16","16","16","16","16","7","7","7","7",
"Eswatini","SWZ","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","60","60","60","60","56","56","56","38","30","30","30","30","30",
"Sint Maarten (Dutch part)","SXM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","33","33","33","33","33","33","33","32","32","32","32","32","32",
"Syrian Arab Republic","SYR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.5","43.5","43.5","43.5","43.5","16.5","15.5","13.5","13.5","13.5","13.5","13.5","13.5","15.5","15.5","15.5",
"Turks and Caicos Islands","TCA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62","62","62","62","62","62","62","62","53","60","60","60","60","60","60","58",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.5","51.6388888888889","51.0833333333333","50.4722222222222","47.4722222222222","46.9722222222222","45.4166666666667","42.4166666666667","38.3611111111111","39.6052631578947","41.1857142857143","35.9952380952381","35.7238095238095","32.9428571428571","31.7619047619048","30.0142857142857",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3888888888889","43.3611111111111","42.8684210526316","35.825","31.2","27.55","22.9047619047619","22","20.3095238095238","19.4761904761905","17.4636363636364","16.6363636363636","14.5590909090909","14.4136363636364","13.7772727272727","14.3681818181818",
"Togo","TGO","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","63","63","62","60","60","84","84","84","38","19","10","10","6","6","5.5",
"Thailand","THA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","35","35","35","35","35","34","34","32","31","29.5","29.5","29.5","27.5","4.5","4.5",
"Tajikistan","TJK","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","79","66","66","42","16","13","13","22","28","11","22","11","11",
"Turkmenistan","TKM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.0555555555556","70.6842105263158","77.2321428571429","72.9464285714286","67.5714285714286","66.6785714285714","64.875","60.4642857142857","57.0178571428571","56.4464285714286","36.6833333333333","31.3166666666667","32.1966666666667","33.03","32.73","29.17",
"Timor-Leste","TLS","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","167","167","167","158","157","157","110","94","94","94","15","14","14","13","13",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3888888888889","38.9","36.7272727272727","36.3636363636364","35.6363636363636","24.3636363636364","22.1818181818182","22.1818181818182","22.1818181818182","26.0833333333333","24.375","23.875","24.5416666666667","24.6666666666667","23.9166666666667","23.0416666666667",
"Tonga","TON","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","32","32","32","32","25","25","25","16","16","16","16","16","16","16","16",
"South Asia (IDA & IBRD)","TSA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5","31.5","31.5","31.5","28.1","28.1","28.5","27.3","24.1","19.3","18.875","17.25","16.5","16.1875","15.85","13.8125",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.484375","60.0138888888889","63.4545454545455","59.9333333333333","55.0666666666667","51.1","48.5","46.5444444444444","37.4777777777778","35.5434782608696","31.3255319148936","29.0702127659574","28.8708333333333","28.175","24.3","23.3729166666667",
"Trinidad and Tobago","TTO","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","41","41","41","41","40","40","40","35.5","11.5","11.5","10.5","10.5","10.5",
"Tunisia","TUN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","12","12","12","12","12","12","12","12","12","12","12","12","12","12","8",
"Turkey","TUR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","10.5","10.5","10.5","10.5","10.5","10.5","10.5","10.5","10.5","10.5","11","11","10","10","7",
"Tuvalu","TUV","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","36","36","33","32","31","31","31","31","29","29","29","29","29","29","27.5",
"Uganda","UGA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","36","36","30","30","27","27","26","26","29","28","28","27","26","24","24",
"Ukraine","UKR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","35","35","34","28","28","28","28","25","23","22","22","8","6.5","6.5","6.5",
"Upper middle income","UMC","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0882352941176","54.3378378378378","65.9777777777778","60.9347826086956","56.9565217391304","52.1630434782609","47.695652173913","47.25","45.4891304347826","45.2234042553191","33.6490196078431","31.3117647058824","31.7176470588235","31.9686274509804","28.5176470588235","26.4098039215686",
"Uruguay","URY","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","45","45","43","43","43","64","64","6.5","6.5","6.5","6.5","6.5","6.5","6.5","6.5",
"United States","USA","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","5.6","5.6","5.6","5.6","5.6",
"Uzbekistan","UZB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","28","28","28","14","14","14","14","13","11","7.5","7.5","5.5","5.5","5","4",
"St. Vincent and the Grenadines","VCT","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","12","12","12","11","10","10","10","10","10","10","10","10","9.9",
"Venezuela, RB","VEN","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","143","143","143","143","142","141","141","141","141","144","144","144","186","230","230","230",
"British Virgin Islands","VGB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","47","41","46","37","37","37","36","36","32","34","34","20","24","22","17",
"Vanuatu","VUT","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","47","47","47","47","47","47","47","33","33","35","35","35","18","18","18",
"World","WLD","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.5470149253731","48.48125","50.7386503067485","47.8520958083832","43.3111764705882","39.9175438596491","37.7052325581395","35.728488372093","31.6563218390805","31.1443820224719","26.5502645502646","24.0645502645503","23.1436842105263","22.7431578947368","21.2589473684211","20.1178947368421",
"Samoa","WSM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","42","35","35","35","35","9","9","9","9","9","9","9","9","9","9.1",
"Kosovo","XKX","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","58","58","51","29","10","10","6","5.5","5.5",
"Yemen, Rep.","YEM","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.5","63.5","63.5","63.5","63.5","13.5","12.5","12.5","12.5","40.5","40.5","40.5","40.5","40.5","40.5","40.5",
"South Africa","ZAF","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","56","53","53","53","45","45","45","45","45","45","46","46","45","45","40",
"Zambia","ZMB","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","36","36","36","34","19","19","19","19","18.5","8.5","8.5","8.5","8.5","8.5","8.5",
"Zimbabwe","ZWE","Time required to start a business (days)","IC.REG.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132","94","94","94","94","94","94","87","87","87","91","91","91","91","61","32",
